EX_sucr(e)	0.10487983371141686
EX_glc_D(e)	0.03274941314716864
EX_fru(e)	0.03052911395075044
EX_lcts(e)	0
EX_malt(e)	0
EX_gal(e)	0
EX_starch1200(e)	0.000024496359730367843
EX_strch1(e)	0.00264585228332519
EX_strch2[e]	0.009449476786435151
EX_but(e)	0
EX_octa(e)	0
EX_dca(e)	0
EX_ddca(e)	0
EX_ttdca(e)	0
EX_ptdca(e)	0
EX_hdca(e)	0.0013703129912327376
EX_hpdca(e)	0
EX_ocdca(e)	0.0000705543774934358
EX_arach(e)	0
EX_docosac(e)	0
EX_lgnc(e)	0
EX_ttdcea(e)	0
EX_hdcea(e)	0.00007892650482260677
EX_ocdcea(e)	0.0004263583243265138
EX_CE2510(e)	0
EX_doco13ac(e)	0
EX_lnlc(e)	0.004186982777902035
EX_strdnc(e)	0
EX_CE4843(e)	0
EX_arachd(e)	0
EX_tmndnc[e]	0
EX_clpnd(e)	0
EX_crvnc(e)	0
EX_chsterol(e)	0
EX_ca2(e)	0.008233943809571334
EX_fe2(e)	0.00002686005909213
EX_fe3(e)	0.00002686005909213
EX_mg2(e)	0.004937255708701913
EX_pi(e)	0.0036466196356922803
EX_k(e)	0.08184499070292059
EX_na1(e)	0.03001335035581532
EX_zn2(e)	0.00003670847353930866
EX_cu2(e)	0.0000070814842791049
EX_mn2(e)	0.00002602932084678295
EX_h2o(e)	49.00839731605615
EX_etoh(e)	0
EX_trp_L(e)	0.0005875866445472939
EX_thr_L(e)	0.016034358860704232
EX_ile_L(e)	0.005870114939899933
EX_leu_L(e)	0.007775996413893417
EX_lys_L(e)	0.006861622807762465
EX_met_L(e)	0.0013403810569306749
EX_phe_L(e)	0.003692737595882537
EX_tyr_L(e)	0.002373219050877953
EX_val_L(e)	0.005890070791821851
EX_arg_L(e)	0.0051938000866394345
EX_his_L(e)	0.0025780737406432036
EX_ala_D[e]	0.006341673663085398
EX_ala_L(e)	0.006341673663085398
EX_asp_D[e]	0.0071918101180441
EX_asp_L(e)	0.0071918101180441
EX_glu_L(e)	0.025047682986669297
EX_gly(e)	0.006261106803824871
EX_pro_D[e]	0.0023451648346875936
EX_pro_L(e)	0.0023451648346875936
EX_ser_L(e)	0.005138325629016696
EX_ascb_L(e)	0.00033691914283201675
EX_thm(e)	0.0000024872378319426157
EX_ribflv(e)	0.000001541061722444687
EX_nac(e)	0.00004025339574042907
EX_ncam(e)	0.00004024578176714601
EX_pnto_R(e)	0.000012509909406260454
EX_pydam(e)	0.0000027186600552006197
EX_pydx(e)	0.000002751821586245678
EX_pydxn(e)	0.000002719032875471841
EX_5mthf(e)	1.0361046478781995e-7
EX_fol(e)	1.0785906566800527e-7
EX_thf(e)	1.0712353463461742e-7
EX_chol[e]	0.000844766479666087
EX_adpcbl(e)	0
EX_retinol(e)	0
EX_caro(e)	0.00015431966541037856
EX_avite1(e)	0.000015323674310626202
EX_phyQ(e)	2.928805400184648e-7
